Ano,UF,Casos_1,Casos_1_4,Casos_5_9,Casos_10_14,Casos_15_19,Casos_20_39,Casos_40_59,Casos_60_64,Casos_65_69,Casos_70_79,Casos_80,Casos_total,Casos_1M,Casos_1_4M,Casos_5_9M,Casos_10_14M,Casos_15_19M,Casos_20_39M,Casos_40_59M,Casos_60_64M,Casos_65_69M,Casos_70_79M,Casos_80M,Casos_M_total,Casos_1F,Casos_1_4F,Casos_5_9F,Casos_10_14F,Casos_15_19F,Casos_20_39F,Casos_40_59F,Casos_60_64F,Casos_65_69F,Casos_70_79F,Casos_80F,Casos_F_total
2017,Rondônia,7,3,8,5,8,39,43,9,1,1,1,125,3,-,5,1,2,8,12,3,-,1,1,36,4,3,3,4,6,31,31,6,1,-,-,89
2017,Acre,1,1,5,8,6,31,17,1,1,-,-,71,-,-,3,2,2,8,8,1,-,-,-,24,1,1,2,6,4,23,9,-,1,-,-,47
2017,Amazonas,2,5,6,3,12,32,27,3,2,2,-,94,1,1,5,1,5,9,12,2,-,1,-,37,1,4,1,2,7,23,15,1,2,1,-,57
2017,Roraima,46,81,198,288,312,1561,1035,172,91,126,44,3954,20,40,91,169,135,563,342,63,37,40,15,1515,26,41,107,119,177,998,693,109,54,86,29,2439
2017,Pará,103,205,405,562,584,2791,1913,261,205,213,83,7325,48,106,195,279,236,1037,631,105,76,78,30,2821,55,99,210,283,348,1754,1282,155,129,135,53,4503
2017,Amapá,3,9,9,26,17,82,57,6,1,4,-,214,-,7,3,11,12,30,13,2,1,4,-,83,3,2,6,15,5,52,44,4,-,-,-,131
2017,Tocantins,33,42,108,187,208,913,643,91,91,78,32,2426,15,28,56,102,84,291,197,25,33,29,12,872,18,14,52,85,124,622,445,66,58,49,20,1553
2017,Maranhão,101,104,250,374,483,1930,1202,191,168,218,88,5109,42,50,135,193,203,755,417,59,71,98,32,2055,59,54,114,181,279,1174,785,131,97,120,56,3050
2017,Piauí,73,72,178,277,370,2074,1523,314,214,273,103,5471,28,39,88,134,169,752,435,103,84,104,35,1971,45,33,89,142,201,1315,1083,210,130,168,68,3484
2017,Ceará,1074,1635,3744,5567,7899,39915,30957,5181,4324,5205,2398,107899,537,820,1912,2812,3354,15468,10096,1737,1486,1893,890,41005,536,815,1830,2752,4541,24428,20845,3442,2829,3311,1508,66837
2017,Rio Grande do Norte,35,21,32,40,59,342,272,33,43,44,22,943,14,16,15,24,24,157,95,11,16,22,11,405,21,5,17,16,35,185,177,22,27,22,11,538
2017,Paraíba,21,40,47,60,99,568,402,59,46,64,24,1430,13,24,26,37,47,229,159,22,16,25,10,608,8,16,21,23,52,337,242,37,30,39,14,819
2017,Pernambuco,13,31,60,51,89,501,346,54,46,44,15,1250,7,16,29,20,32,213,115,20,14,18,5,489,6,15,31,31,57,286,230,34,32,26,10,758
2017,Alagoas,9,5,15,20,42,183,130,18,12,16,11,461,5,2,10,14,18,77,40,8,4,5,6,189,4,3,5,6,24,106,90,10,8,11,5,272
2017,Sergipe,2,1,8,10,23,129,73,12,7,10,6,281,-,-,5,4,10,56,22,2,4,5,3,111,2,1,3,6,13,72,51,10,3,5,3,169
2017,Bahia,88,142,286,482,551,2306,1728,287,242,289,103,6504,40,73,154,256,232,847,620,104,96,109,47,2578,48,69,132,226,319,1458,1108,183,146,180,56,3925
2017,Minas Gerais,71,157,472,731,1054,4689,4238,785,579,741,281,13798,30,78,251,368,527,1880,1471,256,207,255,100,5423,41,78,220,362,527,2804,2762,528,371,485,181,8359
2017,Espírito Santo,6,14,28,33,34,225,264,53,41,31,9,738,2,6,18,15,11,68,84,20,15,8,5,252,4,8,10,18,23,157,180,33,26,23,4,486
2017,Rio de Janeiro,32,38,81,168,263,1412,1371,246,168,185,64,4028,15,19,39,85,94,529,440,90,46,71,23,1451,17,19,42,83,169,883,930,155,122,114,41,2575
2017,São Paulo,7,11,27,15,43,270,203,25,19,20,4,644,4,6,16,7,19,94,68,9,6,9,3,241,3,5,11,8,24,176,135,16,13,11,1,403
2017,Paraná,1,3,3,3,5,21,20,-,1,1,-,58,1,1,3,2,-,7,9,-,1,-,-,24,-,2,-,1,5,14,11,-,-,1,-,34
2017,Santa Catarina,-,-,1,-,4,7,15,1,3,2,-,33,-,-,-,-,1,2,8,-,-,2,-,13,-,-,1,-,3,5,7,1,3,-,-,20
2017,Rio Grande do Sul,1,-,-,-,-,9,5,1,2,2,-,20,-,-,-,-,-,3,1,1,1,-,-,6,1,-,-,-,-,6,4,-,1,2,-,14
2017,Mato Grosso do Sul,4,6,10,4,8,54,20,1,2,1,1,111,1,2,4,1,3,9,5,1,1,1,-,28,3,4,6,3,5,44,15,-,1,-,1,82
2017,Mato Grosso,25,61,136,174,194,1101,1062,213,105,109,36,3216,13,30,71,78,76,361,285,56,29,33,13,1045,12,31,65,96,118,737,777,157,76,76,23,2168
2017,Goiás,1,-,3,2,1,16,19,6,3,4,-,55,-,-,2,2,-,2,9,-,2,2,-,19,1,-,1,-,1,14,10,6,1,2,-,36
2017,Distrito Federal,4,3,4,1,2,12,12,3,-,3,-,44,3,3,3,-,-,4,4,-,-,2,-,19,1,-,1,1,2,8,8,3,-,1,-,25
2018,Rondônia,1,1,8,5,5,27,11,3,1,-,-,62,1,1,6,4,4,10,2,1,-,-,-,29,-,-,2,1,1,17,9,2,1,-,-,33
2018,Acre,6,11,15,14,12,99,63,5,4,4,3,236,4,5,7,7,2,28,15,-,1,1,-,70,2,6,8,7,10,71,47,5,3,3,3,165
2018,Amazonas,-,1,2,-,-,3,2,-,-,-,-,8,-,-,1,-,-,2,1,-,-,-,-,4,-,1,1,-,-,1,1,-,-,-,-,4
2018,Roraima,1,3,1,2,3,11,12,4,2,-,-,39,1,3,-,-,1,3,4,2,2,-,-,16,-,-,1,2,2,8,8,2,-,-,-,23
2018,Pará,67,89,212,320,383,2434,2452,385,249,271,79,6941,27,49,110,183,140,822,750,133,78,105,21,2418,40,40,102,137,242,1607,1700,251,171,166,58,4514
2018,Amapá,6,9,11,12,20,66,46,3,1,5,1,180,2,3,8,4,6,15,17,1,-,3,-,59,4,6,3,8,14,51,29,2,1,2,1,121
2018,Tocantins,3,9,6,3,6,38,23,2,2,2,-,94,2,6,2,2,1,22,6,1,1,-,-,43,1,3,4,1,5,16,17,1,1,2,-,51
2018,Maranhão,32,23,22,27,43,199,132,16,13,25,7,539,15,9,15,18,12,77,52,9,4,12,5,228,17,14,7,9,31,122,80,7,9,13,2,311
2018,Piauí,9,9,21,14,37,251,123,22,18,20,10,534,2,7,10,7,8,100,46,13,8,7,5,213,7,2,11,7,29,151,77,9,10,13,5,321
2018,Ceará,32,59,61,92,136,624,411,44,42,58,12,1571,14,26,30,39,61,281,125,19,18,20,4,637,18,33,31,53,75,343,286,25,24,38,8,934
2018,Rio Grande do Norte,35,31,67,79,74,445,383,73,55,57,23,1322,16,15,25,39,31,194,128,28,7,23,16,522,19,16,42,40,43,251,255,45,48,34,7,800
2018,Paraíba,15,25,29,46,42,250,167,28,15,21,12,650,8,9,9,23,15,85,54,6,4,8,4,225,7,16,20,23,27,165,113,22,11,13,8,425
2018,Pernambuco,21,42,49,40,52,243,194,36,19,17,3,716,11,14,26,13,24,88,52,14,5,3,-,250,10,28,23,27,28,155,142,22,14,14,3,466
2018,Alagoas,10,11,10,10,15,77,50,9,4,7,-,203,4,3,5,4,5,26,18,1,2,5,-,73,6,8,5,6,10,51,32,8,2,2,-,130
2018,Sergipe,-,3,2,2,-,13,10,1,-,-,-,31,-,2,1,2,-,4,2,-,-,-,-,11,-,1,1,-,-,9,8,1,-,-,-,20
2018,Bahia,59,45,91,202,297,1192,918,187,121,158,62,3332,32,23,37,92,119,427,325,61,38,59,20,1233,27,22,54,110,178,763,593,126,83,99,41,2096
2018,Minas Gerais,126,135,319,539,848,3527,3721,700,508,585,226,11234,56,79,166,282,352,1378,1255,277,177,244,82,4348,69,56,153,256,496,2149,2465,422,331,340,144,6881
2018,Espírito Santo,7,12,26,33,28,173,189,41,28,13,4,554,6,7,17,14,9,58,59,16,10,3,2,201,1,5,9,19,19,115,130,25,18,10,2,353
2018,Rio de Janeiro,263,332,731,1260,1844,10569,11016,2211,1726,1898,603,32453,132,175,356,652,739,4030,3830,781,600,714,214,12223,129,157,373,605,1103,6531,7174,1427,1123,1182,389,20193
2018,São Paulo,7,20,18,30,23,166,120,13,10,12,3,422,4,10,13,12,9,51,39,3,5,4,1,151,3,10,5,18,14,115,81,10,5,8,2,271
2018,Paraná,-,-,3,1,2,17,28,4,2,2,-,59,-,-,2,1,-,6,8,2,1,-,-,20,-,-,1,-,2,11,20,2,1,2,-,39
2018,Santa Catarina,-,1,-,-,-,10,4,3,3,-,-,21,-,-,-,-,-,4,3,1,3,-,-,11,-,1,-,-,-,6,1,2,-,-,-,10
2018,Rio Grande do Sul,-,-,-,-,1,7,9,1,-,-,1,19,-,-,-,-,-,4,4,-,-,-,1,9,-,-,-,-,1,3,5,1,-,-,-,10
2018,Mato Grosso do Sul,2,5,8,11,13,64,76,20,9,15,1,224,2,1,3,4,3,15,14,5,5,6,-,58,-,4,5,7,10,49,62,15,4,9,1,166
2018,Mato Grosso,71,315,702,926,1003,4632,3692,600,465,502,174,13082,38,157,364,481,443,1760,1172,206,155,173,80,5029,33,158,337,443,560,2867,2514,393,309,329,94,8037
2018,Goiás,-,1,1,-,-,3,6,1,-,1,-,13,-,-,-,-,-,1,-,1,-,1,-,3,-,1,1,-,-,2,6,-,-,-,-,10
2018,Distrito Federal,-,-,-,-,-,3,2,-,4,1,-,10,-,-,-,-,-,1,-,-,2,-,-,3,-,-,-,-,-,2,2,-,2,1,-,7
2019,Rondônia,3,2,9,8,3,26,18,-,-,1,-,70,2,-,5,2,1,14,4,-,-,1,-,29,1,2,4,6,2,12,14,-,-,-,-,41
2019,Acre,-,2,4,2,3,19,13,1,2,3,-,49,-,1,2,1,1,7,3,-,1,2,-,18,-,1,2,1,2,12,10,1,1,1,-,31
2019,Amazonas,-,-,-,4,2,13,20,2,1,1,1,44,-,-,-,3,-,2,3,-,-,-,1,9,-,-,-,1,2,11,17,2,1,1,-,35
2019,Roraima,-,1,3,3,-,8,6,-,1,-,-,22,-,1,2,1,-,4,3,-,1,-,-,12,-,-,1,2,-,4,3,-,-,-,-,10
2019,Pará,29,31,53,90,141,735,770,118,70,80,32,2149,12,20,30,47,64,239,222,41,24,38,12,749,17,11,23,43,77,495,548,77,46,42,20,1399
2019,Amapá,1,3,2,1,2,11,8,-,-,-,-,28,1,1,1,-,1,3,3,-,-,-,-,10,-,2,1,1,1,8,5,-,-,-,-,18
2019,Tocantins,1,1,6,4,6,21,9,2,3,3,-,56,1,-,3,3,2,11,4,-,2,2,-,28,-,1,3,1,4,10,5,2,1,1,-,28
2019,Maranhão,26,51,49,60,40,203,130,13,12,14,2,600,9,24,23,32,17,71,41,7,1,4,1,230,17,27,26,28,23,132,89,6,11,10,1,370
2019,Piauí,18,14,37,64,83,339,174,32,25,13,3,802,9,9,20,29,37,152,54,11,7,6,2,336,9,5,17,35,46,187,120,21,18,7,1,466
2019,Ceará,18,40,63,74,134,515,261,29,25,29,11,1199,8,23,24,38,52,199,91,9,10,16,4,474,10,17,39,36,82,316,170,20,15,13,7,725
2019,Rio Grande do Norte,99,106,204,239,315,2276,2098,343,280,341,155,6456,50,64,107,127,139,887,724,124,105,129,52,2508,49,42,97,112,176,1388,1372,219,174,212,103,3944
2019,Paraíba,16,26,45,71,98,405,271,50,21,32,10,1045,5,18,15,38,44,182,97,22,7,9,3,440,11,8,30,33,54,223,174,28,14,23,7,605
2019,Pernambuco,29,38,83,97,117,448,372,61,48,38,15,1346,8,17,40,48,57,151,104,17,9,9,3,463,20,21,43,48,60,297,268,44,39,29,12,881
2019,Alagoas,29,66,103,119,110,540,401,45,31,43,22,1509,16,35,60,69,47,193,128,21,9,18,12,608,13,31,43,50,63,347,273,24,22,25,10,901
2019,Sergipe,-,2,11,14,20,92,85,10,14,8,3,259,-,1,3,11,7,31,31,2,5,4,1,96,-,1,8,3,13,61,54,8,9,4,2,163
2019,Bahia,41,104,251,347,391,1977,1864,296,225,178,53,5727,17,50,138,193,185,766,635,99,83,53,12,2231,24,54,112,154,205,1209,1218,196,142,124,41,3479
2019,Minas Gerais,16,33,50,80,115,646,588,94,80,68,21,1791,8,17,31,53,35,271,196,22,31,23,12,699,8,16,19,27,80,375,392,72,49,44,9,1091
2019,Espírito Santo,4,13,42,62,65,511,633,124,84,83,39,1660,1,5,27,38,24,144,198,46,25,31,11,550,3,8,15,24,41,367,435,78,59,52,28,1110
2019,Rio de Janeiro,470,761,1955,3146,4332,25518,25649,5562,4248,4528,1665,77834,206,427,1006,1637,1813,9964,9112,1949,1535,1690,587,29926,259,334,948,1507,2518,15514,16511,3609,2704,2835,1075,47814
2019,São Paulo,3,7,10,14,15,116,120,19,15,9,5,333,1,5,4,6,7,44,41,6,4,2,-,120,2,2,6,8,8,72,79,13,11,7,5,213
2019,Paraná,-,3,-,2,-,29,15,-,1,1,-,51,-,1,-,1,-,10,3,-,-,-,-,15,-,2,-,1,-,19,12,-,1,1,-,36
2019,Santa Catarina,-,-,-,1,1,15,12,5,1,3,1,39,-,-,-,-,-,5,6,-,-,2,1,14,-,-,-,1,1,10,6,5,1,1,-,25
2019,Rio Grande do Sul,1,-,-,-,-,6,2,-,3,3,-,15,-,-,-,-,-,2,2,-,2,-,-,6,1,-,-,-,-,4,-,-,1,3,-,9
2019,Mato Grosso do Sul,4,2,6,5,5,18,20,3,1,3,1,68,-,2,3,1,1,5,8,2,1,2,1,26,4,-,3,4,4,13,12,1,-,1,-,42
2019,Mato Grosso,5,9,17,25,22,118,105,14,9,9,1,334,2,5,10,13,11,49,43,6,5,3,-,147,3,4,7,12,11,69,62,8,4,6,1,187
2019,Goiás,-,-,-,-,-,-,2,2,-,-,-,4,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,1,2,-,-,-,3
2019,Distrito Federal,-,-,3,2,3,14,11,4,2,2,-,41,-,-,2,2,1,2,5,1,-,1,-,14,-,-,1,-,2,12,6,3,2,1,-,27
2020,Rondônia,-,1,4,3,3,18,22,1,3,3,-,58,-,1,1,-,2,6,14,1,2,-,-,27,-,-,3,3,1,12,8,-,1,3,-,31
2020,Acre,1,1,3,2,4,18,9,4,4,2,2,50,1,-,1,-,1,7,3,-,4,2,2,21,-,1,2,2,3,11,6,4,-,-,-,29
2020,Amazonas,2,2,-,1,1,3,3,-,-,-,-,12,1,2,-,-,-,2,-,-,-,-,-,5,1,-,-,1,1,1,3,-,-,-,-,7
2020,Roraima,-,-,-,2,-,2,2,-,1,-,-,7,-,-,-,-,-,1,-,-,1,-,-,2,-,-,-,2,-,1,2,-,-,-,-,5
2020,Pará,5,2,1,11,21,85,36,1,1,-,-,163,5,2,-,5,7,31,15,1,-,-,-,66,-,-,1,6,14,54,21,-,1,-,-,97
2020,Amapá,1,1,-,-,-,3,1,1,-,1,-,8,-,-,-,-,-,2,-,-,-,1,-,3,1,1,-,-,-,1,1,1,-,-,-,5
2020,Tocantins,1,-,3,1,1,9,12,2,1,1,-,31,-,-,3,-,-,1,3,-,-,1,-,8,1,-,-,1,1,8,9,2,1,-,-,23
2020,Maranhão,21,15,21,17,11,45,19,3,2,2,2,158,11,6,14,10,4,19,6,3,1,-,2,76,10,9,7,7,7,26,13,-,1,2,-,82
2020,Piauí,5,5,5,8,5,67,60,4,6,5,1,171,5,3,2,5,2,33,21,1,4,3,-,79,-,2,3,3,3,33,39,3,2,2,1,91
2020,Ceará,17,22,48,63,68,428,289,31,23,32,8,1029,8,10,17,32,36,164,99,13,9,12,5,405,9,12,31,31,32,264,190,18,14,20,3,624
2020,Rio Grande do Norte,40,40,117,137,160,1335,1142,155,100,121,46,3393,18,17,68,80,100,579,426,45,34,45,20,1432,22,23,49,57,60,756,716,110,66,76,26,1961
2020,Paraíba,19,18,23,47,79,550,439,55,55,39,18,1342,11,10,13,24,34,215,163,20,22,14,5,531,8,8,10,23,45,333,276,35,33,25,13,809
2020,Pernambuco,110,57,106,116,165,1108,1135,161,122,124,41,3245,35,31,57,60,67,394,376,58,47,28,12,1165,74,26,49,56,98,709,749,103,74,96,29,2063
2020,Alagoas,2,5,4,8,12,66,47,2,9,-,-,155,2,3,3,4,8,25,11,-,5,-,-,61,-,2,1,4,4,41,36,2,4,-,-,94
2020,Sergipe,37,42,122,175,172,1245,1412,212,171,174,59,3821,19,19,61,90,76,467,448,69,39,65,24,1377,18,23,61,85,96,778,964,143,132,109,35,2444
2020,Bahia,282,309,773,911,973,6182,6414,1093,789,1016,451,19193,128,161,383,498,413,2300,2186,403,278,387,169,7306,153,147,387,411,557,3873,4216,689,509,628,282,11852
2020,Minas Gerais,27,22,62,112,131,861,891,155,98,150,52,2561,15,13,30,59,61,330,311,64,34,61,18,996,12,9,32,53,70,531,580,91,64,89,34,1565
2020,Espírito Santo,10,28,100,175,217,1481,1614,362,216,233,94,4530,5,11,54,102,95,547,575,127,66,76,33,1691,5,17,46,73,122,934,1039,235,150,157,61,2839
2020,Rio de Janeiro,30,42,57,93,175,1251,1222,196,151,164,54,3435,16,22,32,50,76,512,411,73,54,61,24,1331,14,20,25,43,99,739,810,123,97,103,30,2103
2020,São Paulo,2,3,12,9,7,72,81,13,11,11,3,224,1,1,7,6,4,22,30,5,4,4,1,85,1,2,5,3,3,50,51,8,7,7,2,139
2020,Paraná,-,-,1,-,1,6,9,-,2,1,1,21,-,-,-,-,-,3,3,-,1,-,1,8,-,-,1,-,1,3,6,-,1,1,-,13
2020,Santa Catarina,-,-,-,-,-,4,4,-,-,-,-,8,-,-,-,-,-,2,1,-,-,-,-,3,-,-,-,-,-,2,3,-,-,-,-,5
2020,Rio Grande do Sul,-,-,-,-,-,5,7,-,-,-,-,12,-,-,-,-,-,1,5,-,-,-,-,6,-,-,-,-,-,4,2,-,-,-,-,6
2020,Mato Grosso do Sul,1,2,4,2,9,26,23,1,2,1,3,74,-,2,2,1,6,8,9,-,1,1,3,33,1,-,2,1,3,18,14,1,1,-,-,41
2020,Mato Grosso,7,6,12,15,15,72,51,11,5,4,1,199,2,2,6,8,4,28,19,7,4,3,1,84,5,4,6,7,11,44,32,4,1,1,-,115
2020,Goiás,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
