Ano,UF,Casos_1,Casos_1_4,Casos_5_9,Casos_10_14,Casos_15_19,Casos_20_39,Casos_40_59,Casos_60_64,Casos_65_69,Casos_70_79,Casos_80,Casos_total,Casos_1M,Casos_1_4M,Casos_5_9M,Casos_10_14M,Casos_15_19M,Casos_20_39M,Casos_40_59M,Casos_60_64M,Casos_65_69M,Casos_70_79M,Casos_80M,Casos_M_total,Casos_1F,Casos_1_4F,Casos_5_9F,Casos_10_14F,Casos_15_19F,Casos_20_39F,Casos_40_59F,Casos_60_64F,Casos_65_69F,Casos_70_79F,Casos_80F,Casos_F_total
2020,Distrito Federal,-,-,-,1,2,22,18,5,5,2,3,58,-,-,-,-,-,10,4,3,4,2,-,23,-,-,-,1,2,12,14,2,1,-,3,35
2021,Rondônia,-,2,3,8,5,29,19,3,1,1,-,71,-,2,-,6,2,12,3,2,1,-,-,28,-,-,3,2,3,17,16,1,-,1,-,43
2021,Acre,4,5,11,10,23,93,45,8,5,3,1,208,3,2,6,6,8,31,19,3,2,2,1,83,1,3,5,4,15,62,26,5,3,1,-,125
2021,Amazonas,1,26,14,14,6,35,18,2,2,4,-,122,1,12,9,8,2,16,7,-,-,3,-,58,-,14,5,6,4,19,11,2,2,1,-,64
2021,Roraima,2,3,4,2,4,22,10,1,1,-,1,50,-,1,-,2,1,11,7,1,-,-,-,23,2,2,4,-,3,11,3,-,1,-,1,27
2021,Pará,3,5,4,11,15,46,25,1,3,3,-,116,2,1,1,3,4,15,13,-,2,2,-,43,1,4,3,8,11,31,12,1,1,1,-,73
2021,Amapá,8,7,2,6,8,28,13,3,1,-,-,76,6,5,2,3,2,9,6,3,1,-,-,37,2,2,-,3,6,19,7,-,-,-,-,39
2021,Tocantins,-,3,9,12,14,70,63,12,8,9,3,203,-,1,7,1,5,24,24,4,2,5,2,75,-,2,2,11,9,46,39,8,6,4,1,128
2021,Maranhão,22,26,23,15,6,38,32,7,5,4,3,181,10,16,14,7,2,14,12,3,1,2,3,84,12,10,9,8,4,24,20,4,4,2,-,97
2021,Piauí,2,4,16,8,18,87,65,12,3,9,4,228,-,1,8,6,10,29,27,5,-,2,1,89,2,3,8,2,8,58,38,7,3,7,3,139
2021,Ceará,24,53,44,77,105,531,335,36,57,40,16,1318,14,31,25,40,35,188,107,14,17,11,12,494,10,22,19,37,70,343,228,22,40,29,4,824
2021,Rio Grande do Norte,36,95,153,194,205,1115,1006,145,93,179,73,3294,14,45,82,99,86,422,332,59,35,68,32,1274,22,50,71,95,119,693,673,86,58,111,41,2019
2021,Paraíba,122,150,324,390,451,3278,3069,533,353,437,153,9260,63,76,167,203,183,1302,1092,179,141,166,53,3625,59,74,157,186,267,1970,1976,354,212,271,100,5626
2021,Pernambuco,202,449,940,961,1111,7163,6687,916,666,785,272,20152,95,232,509,545,455,3063,2471,357,231,292,85,8335,107,217,430,414,656,4090,4204,556,430,493,186,11783
2021,Alagoas,11,10,25,29,37,188,154,23,23,18,9,527,4,4,7,14,14,50,46,8,9,11,2,169,7,6,18,15,23,138,107,15,14,7,7,357
2021,Sergipe,32,77,146,172,166,1046,967,130,116,155,48,3055,18,45,82,93,77,362,309,49,34,56,15,1140,14,32,64,79,89,684,658,81,82,99,33,1915
2021,Bahia,117,193,449,566,579,3670,3008,432,395,451,216,10076,64,103,228,308,273,1439,1022,166,162,193,90,4048,53,89,221,257,305,2230,1984,266,232,258,126,6021
2021,Minas Gerais,59,63,166,198,285,1694,1709,277,249,214,113,5027,28,33,88,110,127,681,599,108,98,82,49,2003,31,30,78,88,158,1012,1109,169,151,132,64,3022
2021,Espírito Santo,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2021,Rio de Janeiro,6,17,18,21,13,167,156,27,19,13,5,462,2,10,11,13,7,75,52,8,7,4,2,191,4,7,7,8,6,92,104,19,12,9,3,271
2021,São Paulo,44,121,324,425,541,3703,5204,1078,855,957,302,13554,20,68,174,234,218,1365,1712,396,320,360,94,4961,24,53,150,190,322,2338,3491,682,535,597,207,8589
2021,Paraná,1,-,7,11,4,30,39,8,2,6,1,109,-,-,3,7,2,11,18,3,1,2,-,47,1,-,4,4,2,19,21,5,1,4,1,62
2021,Santa Catarina,-,1,1,2,1,10,9,1,1,3,-,29,-,-,-,2,-,4,2,1,1,1,-,11,-,1,1,-,1,6,7,-,-,2,-,18
2021,Rio Grande do Sul,2,3,7,11,15,66,86,24,24,25,3,266,1,1,1,9,5,21,40,14,5,13,2,112,1,2,6,2,10,45,46,10,19,12,1,154
2021,Mato Grosso do Sul,-,4,5,4,10,29,37,8,4,1,-,102,-,3,-,1,2,7,11,3,2,-,-,29,-,1,5,3,8,22,26,5,2,1,-,73
2021,Mato Grosso,-,4,2,5,12,41,31,2,2,-,1,100,-,3,2,-,7,11,10,1,1,-,-,35,-,1,-,5,5,30,21,1,1,-,1,65
2021,Goiás,6,6,15,18,18,134,190,32,17,22,7,465,3,6,10,11,9,43,63,11,7,9,3,175,3,-,5,7,9,91,127,21,10,13,4,290
2021,Distrito Federal,-,1,4,6,2,49,39,5,4,2,1,113,-,1,3,3,1,21,9,3,1,-,1,43,-,-,1,3,1,28,30,2,3,2,-,70
2022,Rondônia,2,4,3,4,4,20,20,4,3,2,-,66,1,1,1,3,2,9,5,2,2,-,-,26,1,3,2,1,2,11,15,2,1,2,-,40
2022,Acre,1,-,1,-,-,8,7,-,-,-,-,17,-,-,1,-,-,4,1,-,-,-,-,6,1,-,-,-,-,4,6,-,-,-,-,11
2022,Amazonas,9,19,16,17,7,39,22,2,3,6,5,145,5,16,6,7,3,16,11,2,-,1,-,67,4,3,10,10,4,23,11,-,3,5,5,78
2022,Roraima,3,5,11,13,8,34,18,-,2,2,-,96,3,4,3,6,4,17,9,-,-,-,-,46,-,1,8,7,4,17,9,-,2,2,-,50
2022,Pará,-,4,6,13,5,35,21,5,2,3,-,94,-,4,1,5,1,11,9,1,-,2,-,34,-,-,5,8,4,24,12,4,2,1,-,60
2022,Amapá,2,-,3,-,-,10,8,2,1,-,-,26,2,-,2,-,-,5,4,2,1,-,-,16,-,-,1,-,-,5,4,-,-,-,-,10
2022,Tocantins,15,43,166,234,243,1414,1279,187,119,131,41,3872,8,21,81,134,110,519,394,60,44,48,15,1434,7,22,85,100,133,894,885,127,75,83,26,2437
2022,Maranhão,73,54,95,110,111,636,498,73,45,54,20,1769,29,29,45,57,53,243,159,29,12,19,10,685,44,25,50,53,58,392,339,44,33,35,10,1083
2022,Piauí,91,148,306,401,487,3227,3086,515,415,564,246,9486,34,67,155,191,196,1123,989,172,156,207,117,3407,57,81,151,210,290,2097,2096,343,259,357,129,6070
2022,Ceará,497,809,1672,2384,2851,18587,16465,2476,1916,2475,991,51123,247,433,856,1288,1293,7393,5458,870,647,926,366,19777,249,375,816,1095,1557,11177,10993,1604,1269,1543,625,31303
2022,Rio Grande do Norte,49,136,219,277,244,1506,1602,268,192,285,100,4878,28,70,114,159,104,544,494,96,64,116,39,1828,21,66,105,118,140,962,1107,172,128,169,61,3049
2022,Paraíba,163,379,708,895,910,5711,5362,829,681,875,400,16913,80,191,370,459,399,2248,1807,295,220,316,134,6519,83,188,338,436,511,3458,3550,534,461,558,266,10383
2022,Pernambuco,162,374,782,903,833,4560,3945,566,425,582,244,13376,82,206,405,492,343,1659,1288,191,138,224,96,5124,80,168,376,411,490,2899,2651,374,286,357,148,8240
2022,Alagoas,123,158,350,460,568,3912,3442,500,392,460,158,10523,64,74,191,259,267,1568,1277,183,146,167,54,4250,59,84,159,200,299,2336,2158,315,245,291,103,6249
2022,Sergipe,54,61,160,229,228,1408,1309,202,161,170,61,4043,24,30,80,126,102,551,451,68,55,69,25,1581,30,31,80,103,126,857,858,134,106,101,36,2462
2022,Bahia,182,248,590,850,979,4709,4597,808,630,853,330,14776,83,123,317,444,419,1697,1460,258,214,336,122,5473,99,123,270,405,559,2999,3124,547,414,515,206,9261
2022,Minas Gerais,134,225,436,642,629,3628,3321,580,479,558,253,10885,59,122,221,383,280,1430,1136,215,192,216,96,4350,75,103,212,259,349,2192,2181,365,287,342,157,6522
2022,Espírito Santo,-,-,-,-,-,1,-,-,1,-,-,2,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,1
2022,Rio de Janeiro,14,40,31,47,23,170,131,19,22,15,4,516,7,27,17,26,13,82,48,1,10,6,1,238,7,13,14,21,10,88,83,18,12,9,3,278
2022,São Paulo,14,23,33,41,38,289,350,68,43,42,11,952,9,9,17,26,21,111,131,23,15,15,6,383,5,14,16,15,17,178,219,45,28,26,5,568
2022,Paraná,-,-,2,-,-,6,15,4,2,1,-,30,-,-,2,-,-,2,5,4,1,1,-,15,-,-,-,-,-,4,10,-,1,-,-,15
2022,Santa Catarina,-,1,2,-,-,8,9,2,1,1,1,25,-,-,1,-,-,4,6,-,-,1,-,12,-,1,1,-,-,4,3,2,1,-,1,13
2022,Rio Grande do Sul,1,3,2,2,-,29,20,6,-,3,3,69,1,2,-,2,-,9,8,3,-,-,1,26,-,1,2,-,-,20,12,3,-,3,2,43
2022,Mato Grosso do Sul,9,27,21,18,20,83,54,12,9,7,2,262,6,13,11,10,9,29,15,5,4,4,-,106,3,14,10,8,11,54,39,7,5,3,2,156
2022,Mato Grosso,2,7,6,13,8,51,56,4,4,4,-,155,-,4,2,5,-,8,13,3,2,1,-,38,2,3,4,8,8,43,43,1,2,3,-,117
2022,Goiás,32,65,107,165,162,1165,1641,265,237,245,78,4162,13,32,58,82,64,312,472,82,69,95,28,1307,19,33,49,83,98,852,1169,183,168,150,49,2853
2022,Distrito Federal,3,4,11,10,10,135,185,45,28,33,17,481,1,3,6,3,3,39,49,14,14,17,3,152,2,1,5,7,7,96,136,31,14,16,14,329
2023,Rondônia,-,1,2,2,2,8,4,2,-,1,1,23,-,1,2,-,-,3,2,-,-,-,-,8,-,-,-,2,2,5,2,2,-,1,1,15
2023,Acre,-,1,5,2,5,7,11,-,1,1,-,33,-,-,3,1,1,-,4,-,-,-,-,9,-,1,2,1,4,7,7,-,1,1,-,24
2023,Amazonas,6,20,19,15,24,51,37,8,5,7,-,192,2,14,12,5,9,14,16,3,4,5,-,84,4,6,7,10,15,37,21,5,1,2,-,108
2023,Roraima,-,4,2,3,1,10,4,-,1,-,-,25,-,3,-,2,1,1,1,-,1,-,-,9,-,1,2,1,-,9,3,-,-,-,-,16
2023,Pará,2,3,8,16,21,57,70,14,7,6,-,204,-,2,2,6,7,12,22,8,1,2,-,62,2,1,6,10,14,44,48,6,6,4,-,141
2023,Amapá,3,5,1,2,2,9,10,2,1,-,2,37,-,4,-,1,-,1,2,1,1,-,2,12,3,1,1,1,2,8,8,1,-,-,-,25
2023,Tocantins,23,86,171,277,323,1615,1308,164,141,135,52,4295,12,45,92,156,151,626,420,53,44,53,16,1668,11,41,79,121,171,989,888,111,96,82,36,2625
2023,Maranhão,40,47,132,150,122,890,858,153,117,150,69,2728,16,21,67,91,58,324,245,61,53,43,17,996,24,26,65,59,64,565,613,92,64,107,52,1731
2023,Piauí,25,38,81,103,154,1290,1173,194,163,175,85,3481,10,20,45,55,63,551,402,60,51,65,24,1346,15,18,36,48,91,738,766,134,112,110,61,2129
2023,Ceará,28,71,121,125,133,731,534,73,77,79,34,2006,17,38,56,65,56,270,176,30,26,35,18,787,11,33,65,60,77,459,357,43,51,44,16,1216
2023,Rio Grande do Norte,19,26,34,34,29,255,195,27,16,26,6,667,8,13,23,24,6,108,61,11,5,6,-,265,11,13,11,10,23,147,133,16,11,20,6,401
2023,Paraíba,44,85,72,84,82,515,293,22,19,27,15,1258,21,46,40,37,36,254,109,7,5,7,8,570,23,39,32,47,46,261,183,15,14,20,7,687
2023,Pernambuco,21,29,60,71,68,517,297,26,20,25,13,1147,11,10,34,31,24,248,112,12,8,13,4,507,10,19,26,40,44,269,185,14,12,12,9,640
2023,Alagoas,6,15,46,38,70,407,224,24,18,14,5,867,3,10,22,25,35,182,93,7,5,5,4,391,3,5,24,13,35,225,131,17,13,9,1,476
2023,Sergipe,16,42,70,92,81,508,507,87,53,65,23,1544,8,25,34,41,34,176,160,31,21,25,5,560,8,17,36,51,47,332,347,56,32,40,18,984
2023,Bahia,136,176,454,583,691,3720,3792,672,533,628,263,11648,61,97,247,324,296,1382,1213,203,182,241,101,4347,73,79,206,257,393,2327,2568,465,351,383,162,7264
2023,Minas Gerais,424,1289,2909,4266,4994,26609,26778,5229,4355,5151,2299,84303,220,686,1599,2328,2372,11063,9602,1884,1625,2028,855,34262,200,603,1302,1931,2613,15497,17077,3327,2713,3114,1440,49817
2023,Espírito Santo,-,-,-,1,1,6,2,-,2,1,-,13,-,-,-,1,1,5,-,-,-,1,-,8,-,-,-,-,-,1,2,-,2,-,-,5
2023,Rio de Janeiro,14,32,38,56,48,313,301,61,47,43,12,965,6,15,24,37,26,118,93,28,21,18,4,390,8,17,14,19,22,195,208,33,26,25,8,575
2023,São Paulo,20,42,92,120,96,669,960,185,166,224,55,2629,10,20,49,69,43,240,290,63,58,92,27,961,10,22,43,51,53,429,670,122,108,132,28,1668
2023,Paraná,12,24,30,40,73,488,589,118,96,102,39,1611,9,15,17,19,30,165,213,33,40,36,19,596,3,9,13,21,42,322,375,85,56,66,20,1012
2023,Santa Catarina,-,-,1,2,-,23,19,5,1,2,1,54,-,-,-,2,-,15,7,1,-,-,-,25,-,-,1,-,-,8,12,4,1,2,1,29
2023,Rio Grande do Sul,-,1,1,1,1,14,20,6,5,1,-,50,-,-,-,-,-,5,10,2,2,1,-,20,-,1,1,1,1,9,10,4,3,-,-,30
2023,Mato Grosso do Sul,26,39,69,112,113,422,351,88,56,68,28,1372,10,21,38,55,58,157,112,31,21,30,12,545,16,18,31,57,55,265,239,57,35,38,16,827
2023,Mato Grosso,3,7,16,7,14,86,103,8,11,8,3,266,2,5,8,4,6,29,26,1,4,3,-,88,1,2,8,3,8,57,77,7,7,5,3,178
2023,Goiás,18,42,74,105,132,843,881,165,131,135,48,2574,9,18,31,57,56,290,251,49,45,53,17,876,9,24,43,48,76,552,629,116,86,82,31,1696
2023,Distrito Federal,5,-,27,19,9,153,244,28,34,39,11,569,2,-,14,12,4,54,77,9,9,13,3,197,3,-,13,7,5,99,167,19,25,26,8,372
2024,Rondônia,1,3,2,5,6,34,41,4,8,6,1,111,1,1,1,4,2,9,16,2,4,2,-,42,-,2,1,1,4,25,25,2,4,4,1,69
2024,Acre,1,1,4,5,6,30,35,3,3,2,-,90,-,1,1,4,2,16,12,1,2,-,-,39,1,-,3,1,4,14,23,2,1,2,-,51
2024,Amazonas,-,-,-,-,1,5,14,2,3,2,-,27,-,-,-,-,1,1,6,2,-,2,-,12,-,-,-,-,-,4,8,-,3,-,-,15
2024,Roraima,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1
2024,Pará,-,-,4,5,8,21,19,5,1,2,-,65,-,-,2,2,4,5,9,1,-,1,-,24,-,-,2,3,4,16,10,4,1,1,-,41
2024,Amapá,-,3,1,4,5,18,15,1,2,-,1,50,-,2,-,2,1,6,7,1,2,-,1,22,-,1,1,2,4,12,8,-,-,-,-,28
2024,Tocantins,-,-,10,10,9,46,44,8,8,2,1,138,-,-,7,7,2,17,11,2,1,2,-,49,-,-,3,3,7,29,33,6,7,-,1,89
2024,Maranhão,12,29,25,18,24,145,86,17,12,7,2,377,6,8,11,13,7,68,27,4,5,3,1,153,6,21,14,5,17,77,59,13,7,4,1,224
2024,Piauí,6,5,6,11,16,127,77,11,5,7,1,272,3,1,4,3,6,56,29,5,2,3,1,113,3,4,2,8,10,71,48,6,3,4,-,159
2024,Ceará,13,38,61,73,113,382,205,26,16,22,12,961,9,18,32,42,54,159,63,11,5,8,7,408,4,20,29,31,59,223,142,15,11,14,5,553
2024,Rio Grande do Norte,7,19,21,25,29,125,89,9,8,13,3,348,1,7,16,12,13,48,29,3,4,2,-,135,6,12,5,13,16,77,60,6,4,11,3,213
2024,Paraíba,32,81,67,51,50,218,135,18,7,19,5,683,19,43,36,31,14,86,50,10,2,9,2,302,13,38,31,19,36,132,85,8,5,10,3,380
2024,Pernambuco,13,21,45,42,53,346,289,33,22,24,7,895,7,10,26,25,20,114,104,8,8,7,2,331,6,11,19,17,33,232,185,25,14,17,5,564
2024,Alagoas,4,6,2,4,7,63,38,3,1,2,-,130,3,3,2,1,2,29,15,1,-,2,-,58,1,3,-,3,5,34,23,2,1,-,-,72
2024,Sergipe,3,14,8,6,12,62,51,10,3,10,1,180,1,9,2,4,2,25,14,3,2,3,-,65,2,5,6,2,10,37,37,7,1,7,1,115
2024,Bahia,30,96,182,204,289,1259,1099,188,149,176,69,3741,9,57,96,110,135,493,410,68,59,67,31,1535,21,39,86,94,153,766,689,120,90,109,38,2205
2024,Minas Gerais,382,1056,2567,3292,4049,19457,20276,4326,3699,4306,1911,65321,203,535,1375,1785,2013,8500,7629,1698,1507,1687,758,27690,179,520,1191,1504,2034,10943,12633,2625,2186,2613,1149,37577
2024,Espírito Santo,-,-,1,-,1,2,3,1,-,-,-,8,-,-,1,-,-,1,2,1,-,-,-,5,-,-,-,-,1,1,1,-,-,-,-,3
2024,Rio de Janeiro,13,29,35,53,61,365,391,91,88,71,22,1219,5,16,20,26,22,137,141,28,37,40,7,479,8,13,15,27,39,227,248,63,51,31,14,736
2024,São Paulo,15,55,92,119,128,690,987,236,225,318,129,2994,7,25,45,63,49,238,339,89,89,132,54,1130,8,30,47,56,79,451,648,147,136,186,75,1863
2024,Paraná,2,-,4,4,2,22,22,7,1,7,1,72,1,-,2,1,2,8,10,2,-,3,-,29,1,-,2,3,-,14,12,5,1,4,1,43
2024,Santa Catarina,-,-,-,1,1,7,8,-,-,1,-,18,-,-,-,1,-,5,4,-,-,1,-,11,-,-,-,-,1,2,4,-,-,-,-,7
2024,Rio Grande do Sul,-,1,1,1,-,1,5,1,3,-,-,13,-,1,1,-,-,1,3,-,-,-,-,6,-,-,-,1,-,-,2,1,3,-,-,7
2024,Mato Grosso do Sul,22,40,45,52,47,86,102,13,14,17,5,443,11,19,24,31,12,28,36,6,7,9,2,185,11,21,21,21,35,58,66,7,7,8,3,258
2024,Mato Grosso,28,86,223,335,313,1785,1707,284,200,284,92,5337,11,49,109,179,147,625,490,91,67,107,38,1913,17,37,113,156,166,1151,1212,191,133,176,54,3406
2024,Goiás,31,84,136,205,295,1556,1785,332,284,349,166,5223,15,56,68,115,127,586,549,120,105,119,60,1920,16,28,68,90,168,970,1235,212,179,230,106,3302
2024,Distrito Federal,2,3,7,3,8,37,70,9,9,8,8,164,1,3,3,2,4,17,31,2,2,1,3,69,1,-,4,1,4,20,39,7,7,7,5,95